Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent,Engagement Score,Membership Age,App vs Website Preference,Session Efficiency,Frequency of Visits,Payment Method,Number of Rejected Payments
32.09544608620434,12.621236374661207,37.414490637864816,2.7196517691954383,565.1848163331254,1.5589665548855853,2,Website,17.609501822006457,2,E-Wallet,0
34.1013965500848,13.162861508867334,36.61012073344414,3.624710309855168,550.9215990977006,1.459558472017701,4,Website,16.155396987585558,1,PayPal,2
33.469605945921444,9.959020881656006,37.04044345539389,3.7287235988421674,625.487655039107,1.4042431336953696,1,Website,18.688228838120757,3,Credit Card,0
33.69387730518543,11.605078129733357,37.33109844575779,2.674469110727629,544.1091442871268,1.4523759356113033,2,Website,16.14860585378191,2,PayPal,1
32.915957473273785,11.90880521902506,37.02891464152354,2.9029865681833047,459.36712787944714,1.4867475722158088,4,Website,13.955757727917582,8,Credit Card,0
32.216218054137705,12.069999307154534,36.73825471576145,3.5032203633042127,475.3821469975355,1.5150212213269791,1,Website,14.755988620348923,5,PayPal,0
34.71716335240634,10.612275742438143,36.75812555880694,2.2135236148979933,531.9407789121717,1.3644663540162683,1,Website,15.322126796839855,7,E-Wallet,0
34.000100476549136,12.929717239599443,37.866657709857854,3.0572544399500026,436.89042772330185,1.4940066128478955,3,Website,12.849680489169083,8,Debit Card,1
32.80271674103264,11.639675928262015,37.09853738991304,3.484666999420074,538.900879074512,1.4857980728531806,1,Website,16.42854411507951,5,PayPal,1
31.04311169199353,12.066678443989902,38.510585318088545,2.9025151871724204,571.8138688585952,1.6292588276555748,3,Website,18.419991994748205,1,E-Wallet,0
34.10374661971167,13.170337596987931,37.16400501496235,4.885284695687271,358.17822860758616,1.4759182670814666,1,Website,10.502606432120341,4,Credit Card,0
33.595861089584496,12.389216155035578,38.4083221696574,3.492231713264548,520.6319312607651,1.5120177509140078,3,Website,15.49690689196751,1,E-Wallet,0
33.362128939915465,13.497342371819066,37.824945632192076,2.623632676831418,376.2541866483081,1.5383397173616098,2,Website,11.277882994995148,7,E-Wallet,0
32.76668160150819,12.195046989472754,36.73297812486713,1.989641846240172,428.68932102989464,1.493224907831003,3,Website,13.08308623507859,6,E-Wallet,1
34.121198511232784,11.06487521322977,37.57592042905798,3.6776673117090626,490.1779011246083,1.4255301034128411,4,Website,14.365787912263412,6,Debit Card,1
31.866204105649246,11.600569500395814,36.73034572820661,3.1124091774222284,444.9983153720562,1.5166825351512234,4,Website,13.964584984666148,9,Debit Card,1
34.486221005288876,13.564696068791921,38.04018416580651,2.865489602123153,455.975837283734,1.496391275422268,4,Website,13.221971674246495,4,PayPal,0
33.96551204432087,10.95173534887436,36.07159270858444,4.07439174659368,448.408113810819,1.3844433729160057,4,Website,13.201865269267863,3,PayPal,0
34.16218014479909,13.789743702204277,35.656574465899624,1.7804441696686875,582.6559715654344,1.447399374352626,2,Website,17.0555851264703,1,Debit Card,0
31.838000251889504,13.938801971288058,37.7270144263527,3.501442335770124,496.09336386345115,1.6227720330699642,1,Website,15.581800362414699,1,E-Wallet,1
32.42054656815159,10.954016103082806,37.59704139903735,3.565581479533441,367.2449891293445,1.4975397592406543,1,Website,11.32753849036304,6,PayPal,0
33.646150790088484,12.523221089360092,36.36083264400113,3.0058490085570386,450.85261757479634,1.4528869598884855,1,Website,13.39982752819407,7,Credit Card,0
33.33818237287646,10.637744056005928,37.88960563301691,3.2633892192436353,471.2477919231082,1.4556087415402736,2,Website,14.135377467564329,4,Debit Card,0
33.964229427910986,13.554901755638282,37.27332356803972,3.175892152292885,415.5487798563987,1.4965222582647082,3,Website,12.234894972029329,3,Credit Card,2
33.825766009503255,13.22629956032732,37.77096315973039,5.257908539125612,478.0762746343855,1.5076454648722566,2,Website,14.133494404829483,1,Credit Card,0
33.17458150828378,12.273491981408453,37.211469141600546,4.346154368847297,460.40123609115295,1.491652912355578,2,Website,13.878132448368326,9,Debit Card,0
32.21269731094337,11.625726434655455,36.63945017135016,3.5104276538007815,553.4335897005453,1.4983276979295013,1,Website,17.180603796023366,3,E-Wallet,0
33.029020048332434,11.643441182630502,36.87257079545541,2.977085054392532,417.1753287813598,1.4688904456472176,4,Website,12.630569365088448,2,E-Wallet,0
31.307533581964844,11.72034313969059,36.57255349656227,3.0672245833536933,457.0389359434328,1.5425327744141648,3,Website,14.598369263004374,7,Debit Card,1
31.715034401312124,10.999705486184462,37.08692503293104,3.8665905482622396,521.3251479823869,1.5162093129284466,1,Website,16.43779229073825,4,E-Wallet,0
33.22278824904128,14.003722754980124,36.97867934887618,3.034683231133575,488.34200558484446,1.534561209061901,2,Website,14.69900725743381,4,PayPal,0
34.20643106093459,12.219575619415211,35.57939824718153,4.1324791405613235,514.2205992004184,1.3973680499274739,2,Website,15.032863214650982,8,PayPal,0
33.5721407367861,13.245806903009042,37.00193028208274,5.580689626837685,514.2752712866397,1.496709357292598,1,Website,15.318512909816661,8,E-Wallet,1
31.62800971433299,11.568077693830773,36.531220749376985,4.274747885486212,583.2132940948375,1.520781701967494,2,Website,18.43977219440844,5,Credit Card,0
32.378226064931845,12.073253609836156,37.14745949807544,2.760990358413567,459.3058633241586,1.5201794258031167,1,Website,14.185640139860006,9,Credit Card,1
33.73820498570527,11.42686444931636,36.45755837577291,4.922712427305184,568.9165307600696,1.4192937308128186,1,Website,16.86267929787957,7,PayPal,1
32.104759325706745,13.761920288380265,37.34924647176918,1.5072492761837362,496.7378119962666,1.5920121450411868,4,Website,15.472404167768405,3,E-Wallet,1
33.662792728715814,11.293616978661587,37.919441156219406,2.684354555754231,547.197422051019,1.4619422259906598,3,Website,16.255259225246512,8,E-Wallet,0
31.56140061317655,12.4385537939154,37.50682559765395,4.38243226418656,509.1296106961656,1.582482983049798,1,Website,16.131401040662606,5,Credit Card,0
32.40643904999279,12.939922142984353,37.570220155167966,1.0474369437905318,453.3920313333296,1.5586452501069707,1,Website,13.990800736665033,9,PayPal,1
32.87165725760688,11.233318415644145,36.87026894434415,3.404677290821649,325.0197260709716,1.4633757885406455,1,Website,9.887536959997913,8,Debit Card,0
32.59062287802289,14.136208259580549,36.89834341503378,3.0048453417906393,564.3635482658524,1.5659274713963471,1,Website,17.316746303932238,3,E-Wallet,0
31.989027884944655,13.114687346494218,36.5014659510551,2.687575345667597,568.8418421234614,1.5510366078020368,2,Website,17.782404772330757,8,Credit Card,0
31.965071307343017,11.348955227574724,36.934856021858344,4.122674774349574,479.64760447004824,1.510517864489835,3,Website,15.0053663218284,1,PayPal,0
34.08958908681262,12.507527084809086,37.540797097206344,3.344583820606896,468.62481372636677,1.4681410226025973,1,Website,13.746860149383608,2,PayPal,1
32.41203330291517,14.090443117232315,36.84432693670395,4.018470792105368,514.4015515448997,1.5714771602852555,4,Website,15.870696748254726,8,Debit Card,0
33.04984415625015,12.103389690337353,35.66393199884242,3.633215746742872,418.0361563733835,1.445311556186154,1,Website,12.648657415660686,1,Credit Card,1
32.32313363008346,12.282595085858382,35.71057128058326,3.7163237925116954,641.0685856281154,1.4847931180092615,2,Website,19.833119924717526,8,E-Wallet,0
33.959983917049264,12.689325721114287,37.13681450714454,4.84629452803216,382.5345975060397,1.467201526065627,1,Website,11.264274990247921,2,Credit Card,1
32.20899829012517,13.070098079365158,36.304502646460286,2.3826125337049895,519.8510486098832,1.5329443120546535,4,Website,16.139932199296684,5,PayPal,0
32.84079608523433,11.894362706533602,36.39990990075641,3.275639430262725,546.2774229122336,1.4705573056739563,4,Website,16.634110254040017,5,E-Wallet,0
35.18238941019922,12.769793942035898,35.84891833353569,1.7955129752710282,466.5214446607156,1.3819047850535484,4,Website,13.260084163739972,7,Credit Card,0
32.17590923156519,12.475911645012012,38.16925508784322,2.1036641263834546,550.3664847949416,1.5740088762797522,4,Website,17.10492408572005,9,Credit Card,0
33.64188394799344,12.384416726972692,36.86757116048212,4.053774855432077,496.5725831259476,1.4640080193960847,1,Website,14.76054622546088,6,Credit Card,0
33.37351205645008,10.286527144299761,37.65809115428197,1.5529290347382607,454.5575118594653,1.4366069180098622,1,Website,13.620307958317296,3,Credit Card,0
34.282267615981674,11.667030628869242,37.383766697148964,4.7697484960590195,469.04505129331636,1.4307920898193955,2,Website,13.681856070531852,1,Credit Card,0
32.07335553552805,10.875306275272806,36.79242582864809,3.767551568618112,587.2300797041935,1.4862096998587742,2,Website,18.308969233160262,3,E-Wallet,0
35.130019942144244,13.717294450669423,35.97247310650296,4.8385901257686665,629.5035912958208,1.4144531554211082,2,Website,17.919249471891916,2,Credit Card,0
33.40263071783452,12.82539846142593,38.326722239069206,4.703783022830561,403.28425131458016,1.5313800021500614,3,Website,12.073427830319256,4,E-Wallet,0
32.88562730340806,12.570752555113952,36.05745635605872,3.3930096199669895,406.8962961700622,1.4787070492078818,3,Website,12.373073878627034,8,Debit Card,1
33.87247133748779,12.281227877007352,37.560339996197925,2.2947691427401105,518.5138205920717,1.471447635946302,1,Website,15.307823731722086,1,E-Wallet,0
32.62005298106174,11.257174599553634,35.646692189585984,2.3401377014793647,470.5088481535045,1.4378844453861142,4,Website,14.423914284463866,6,PayPal,0
33.98696829536447,13.375366275003602,35.084890326374214,4.2198232137427985,494.07034817455894,1.4258481715766151,2,Website,14.537052669153368,1,E-Wallet,0
33.23665503617158,11.298592068653239,38.35482065339555,4.02512035735062,522.6390909231667,1.4939353153321473,1,Website,15.724780076526251,8,Debit Card,0
31.451631997193736,13.84923104785011,36.99186214265502,1.625643487498356,525.5703165199924,1.6164850585509019,3,Website,16.710430688203598,1,Credit Card,0
30.91631373343064,11.76611519286595,37.980413215386655,3.5179097113389446,570.0390750538704,1.6090705003572383,1,Website,18.438132047983192,2,Debit Card,1
34.735638652333215,11.55779524332279,36.894480717050065,3.329253475789155,521.82262369299,1.394886572990023,2,Website,15.022686898487148,6,Credit Card,1
33.017633913359376,12.140632697909568,35.50673304093939,3.7182984901937344,450.2685517758103,1.4430884376475623,2,Website,13.637214373305703,7,Debit Card,0
33.68703683579538,12.523380340605346,37.2302230587216,4.111971929933645,429.3615129053272,1.4769361770180822,2,Website,12.745600481224088,8,Debit Card,1
32.45702171149264,12.260934600295393,38.67575045024926,1.5693257738306796,370.4179006185386,1.5693579498241084,3,Website,11.412565943700809,6,E-Wallet,0
31.810961653676774,12.516459511458018,37.85865053744043,2.0695452505317955,424.8797247751508,1.5835770888452847,3,Website,13.356393604216688,2,E-Wallet,1
34.02148362457611,12.244958048690561,36.820947454482344,4.131128585765173,420.67128759274954,1.442203580673041,4,Website,12.364871921366447,8,E-Wallet,1
33.9072677608083,12.57171767102972,37.16862578958289,3.9944003722642143,476.95957559774956,1.4669522714568277,4,Website,14.066588289046488,6,E-Wallet,1
32.837131185896354,11.733675178705344,37.10526949375516,3.3484976390992265,427.7202048812662,1.4873085104778268,4,Website,13.025504647768175,8,Debit Card,1
35.100379668729545,11.929470975332814,36.7171227127502,4.967995352497653,450.8459600199608,1.3859278488494984,2,Website,12.844475309810207,2,Debit Card,0
34.68592778954264,12.354549127060707,37.91511984097612,1.7051016814066255,537.2376535588505,1.4492813706194847,1,Website,15.488634376988491,3,PayPal,0
32.692285449612875,11.463558400285192,37.79085397983662,5.276784968350818,540.8213497654747,1.5066065801987256,4,Website,16.542781953834886,9,Debit Card,0
33.46355375197084,11.431754005635373,35.95684845618159,3.4738503440194375,547.9550609653511,1.416125818944917,1,Website,16.374682289476777,6,Debit Card,0
33.87643090220655,14.658121334845134,36.303227788594256,3.692102905988599,487.82396322036317,1.5043305261570519,2,Website,14.400099131711913,8,PayPal,2
33.50220107564873,12.017682824882613,38.433891326981175,3.541183865706556,504.3665770076135,1.5059181943879745,1,Website,15.054729564446896,8,E-Wallet,0
32.28116136690752,10.101214840916034,36.087697252326635,4.3098369239521,570.8632135751025,1.4308317959276535,2,Website,17.684097764844147,7,Debit Card,0
31.457664957883864,12.224826925481802,37.44575455418173,3.5169051167286827,384.58534923271765,1.5789659387040798,3,Website,12.225489391778062,5,Debit Card,0
32.809278017979594,10.969157763932985,37.704454943145436,2.555860431227352,519.3168180301432,1.4835319655740402,2,Website,15.828352508871296,7,E-Wallet,0
34.418669352756964,9.937565233081894,37.60248571621872,3.928774571473774,485.26198791068987,1.3812286135196747,4,Website,14.098801523592892,8,Credit Card,0
34.13109930600905,12.631854738001154,35.832897296773496,2.1031408592862597,475.55534214598333,1.4199587185942777,1,Website,13.93319734246761,9,Credit Card,0
33.096471698018526,13.048517843652435,38.9686899995378,4.4241614637006546,188.20971915096686,1.5716843873210957,3,Website,5.686700409283655,3,PayPal,1
33.53607710334006,12.30897168430725,37.272954310150055,3.7782416681778987,371.2405056735345,1.4784652910259186,4,Website,11.069884665686208,3,Debit Card,0
34.077364344446764,13.87444475320945,37.37101475717219,2.1105322500199817,524.1289090609988,1.5037976233256602,3,Website,15.380558888393336,4,Debit Card,0
32.12471156986592,11.434051224470783,36.607785457789134,5.169490319152352,439.77823584815354,1.4954791602650466,1,Website,13.689717801565589,9,PayPal,1
30.89668187424587,12.331871719921471,37.92616908134757,3.2863042916561627,397.4161361143464,1.6266484862622725,1,Website,12.862744864703908,9,Debit Card,2
33.885448529901595,12.388556158107674,36.13260221264168,2.5559134046885026,531.6023230888552,1.431917252856569,2,Website,15.68821857617592,4,Debit Card,1
32.93840529923733,11.531431071720192,35.42760974769606,5.733884530823731,384.9492333493225,1.4256622442041407,4,Website,11.68694203171505,8,Credit Card,0
31.49464638511987,11.769260275186689,37.851284178538116,4.3549336931884195,390.07414739757746,1.5755231491396833,4,Website,12.385411241888843,9,Credit Card,1
31.63904102597611,10.751238267674648,37.852254084676545,3.258538902228535,423.9102135890203,1.5361872792682632,2,Website,13.398326872201466,8,PayPal,0
31.734885041402485,12.027061556808903,37.03791123163397,4.353101338291057,492.66879999333213,1.546089507632718,2,Website,15.524518187180401,2,PayPal,0
33.44492991969378,12.18365278092486,37.31247922750315,3.166489882963345,351.8152704413198,1.4799293084863845,4,Website,10.519240772400488,1,PayPal,0
32.58897055876408,12.276449038562435,37.03966920582916,5.137921332022711,617.625824512864,1.513276344690462,2,Website,18.95198939773712,9,Credit Card,0
34.483748217914695,12.398153323798793,36.92692286368694,3.1713757936055678,382.1932931514596,1.4303861597580279,1,Website,11.083287429668273,6,Credit Card,1
31.68067751522337,12.390572241907817,35.85373027857875,3.17564082127218,583.7185050463685,1.5228305170337333,3,Website,18.425063818975364,4,E-Wallet,0
33.10135429618399,10.70922871407497,37.725107813721394,2.3111250995198462,451.6983086636471,1.4632131390883905,2,Website,13.645916255327354,6,Debit Card,0
33.42748945835895,12.58700797826048,36.45301370791999,4.653618683557815,313.4764037486536,1.4670566794215958,3,Website,9.37780278531402,7,Debit Card,0
34.262891573388025,10.515699256757273,36.8028243355446,4.257429173252594,474.74939287656986,1.3810429131747348,1,Website,13.856080764803503,7,E-Wallet,0
31.9318881679237,10.801262711633372,39.02604346498262,0.8608267960619345,391.2838658380192,1.5604246737488152,4,Website,12.253702749437556,2,PayPal,0
33.80651836890639,12.316828223039247,37.624638182842055,1.8932673334886905,518.3394932057804,1.4772732838355536,2,Website,15.3325310684026,6,Credit Card,0
32.45825848927308,11.100873557913706,37.23848328207093,2.0960896377201252,523.6119259907002,1.4892775857324572,1,Website,16.131855199925326,3,PayPal,1
33.231749816531,13.025250472619076,37.281398224785875,3.8476789613312095,491.76738566184827,1.513812813804349,4,Website,14.798118918710099,7,E-Wallet,0
33.3115793723702,11.858227800281004,36.42238530936159,4.07765049723724,662.2339315339888,1.4493642757055294,1,Website,19.879992003119163,9,Credit Card,0
33.331080048942255,11.852161909140435,38.517514853464185,2.3081681097317572,516.6616297585333,1.511192457269415,1,Website,15.500896730615525,8,E-Wallet,0
32.624783117797485,11.969254234774569,36.556581400721626,2.658279505367754,498.753845527035,1.4873918229673797,4,Website,15.287575820081226,3,Credit Card,1
31.191966497904534,12.635263125069438,35.41785120759006,3.6473498805099194,564.5649152071014,1.5405605906856719,2,Website,18.099689714818997,6,Debit Card,0
34.03785815897977,11.119987689388037,36.74449742504327,3.018894891455532,566.4809635410429,1.40621319035034,2,Website,16.64267360464323,7,Debit Card,0
30.64734031286386,11.211067382670002,37.17748488147105,4.53497360940419,495.25027915583803,1.5788825969942497,2,Website,16.15964955196985,1,Credit Card,0
32.936003053724754,11.328622322306982,36.12835733231571,3.6754034079521527,521.6291209790974,1.4408846020936883,3,Website,15.837657050499514,6,Debit Card,1
32.52850809998746,11.941624120738151,35.69651470770031,4.309129237416187,435.84454680923835,1.4645042644441728,3,Website,13.398848341569233,5,E-Wallet,0
32.51455552322812,11.961174438907838,36.15755833193843,3.5356915657358274,522.3082796962068,1.479913595511729,2,Website,16.063829607729815,2,Debit Card,1
32.693448009812684,10.546777917210377,37.81189729062163,3.76951453116446,535.5098125765142,1.4791549424006158,3,Website,16.37972881954161,3,PayPal,0
33.80795305501305,12.251142589104946,34.81673462309078,1.5832686714309085,481.6053009957465,1.3922131616666005,2,Website,14.245325654944791,9,Credit Card,0
33.09842644538897,10.09377997128568,36.44318055231817,3.3495621196807255,337.14473547189834,1.4060173102303795,1,Website,10.186125797495938,1,Debit Card,0
31.78593997970723,11.131150014165028,37.32748557785418,2.9266388867363853,477.4358520967232,1.524530519561673,1,Website,15.020347122077485,9,E-Wallet,1
34.055500710020446,10.430648059711086,37.04946429952654,1.463580941594345,462.60269306824586,1.3941980405317351,3,Website,13.583787741289331,1,Credit Card,1
35.49811677271903,11.056097526012806,35.513931144184134,2.6611033214492794,398.6649623532661,1.3119013881318595,3,Website,11.230594707481712,2,PayPal,0
32.90668863593546,10.820602400594058,37.27314959592204,3.0935050164277618,451.9653322743281,1.4615190403569123,2,Website,13.73475579006644,7,E-Wallet,0
32.721179930888276,12.156240239088497,35.50114156979871,4.030890214479576,392.2703922234628,1.4564689265346265,1,Website,11.988271604263444,3,Credit Card,1
31.836543738265984,11.711920175003547,39.26845957259262,1.9631769047364558,501.93327465465484,1.6013164044035415,2,Website,15.76594742133881,4,E-Wallet,0
33.02074191731179,13.42595114458827,37.28593910727994,3.405290745486599,610.3085654078868,1.535758656751485,2,Website,18.48258185525263,8,PayPal,0
33.32782659878766,11.222175829060514,36.88322743677889,3.8706998006562223,461.9762004080979,1.443400550685453,1,Website,13.861575972820948,9,Debit Card,0
32.038007347688726,12.086729728575666,37.07510660375163,3.855733207365544,445.42400770479543,1.5344848323057119,4,Website,13.902987251075995,4,Debit Card,0
33.68141829233199,12.24547277358359,36.91743521715094,4.431324087926627,355.3669237851775,1.4596448274248326,4,Website,10.550830155097161,2,E-Wallet,0
32.49490974523289,11.310228092088204,36.07541418974536,3.566962036787005,623.7207789479138,1.4582481580452826,2,Website,19.1944148741455,5,Credit Card,0
32.165239311106255,11.506126418678965,36.636611256279004,2.2295873925391945,560.1728541048884,1.4967318355481622,2,Website,17.41547291741951,8,PayPal,1
33.61954870787571,11.740771829454037,39.15727562400832,4.339924883431744,418.73058257999816,1.513942019142541,1,Website,12.454973331688608,5,Debit Card,0
33.595415110931214,12.741337761863571,36.83033727630621,3.6999790557493393,598.611977125013,1.4755488174349196,1,Website,17.8182640443171,1,PayPal,0
33.62546269116427,11.822956984818205,36.59443852259578,4.569893600499438,511.41159534129116,1.4399027294317819,4,Website,15.209057494268302,6,Debit Card,0
33.88267068085637,11.347012570116826,36.00934120619694,3.813304566527624,473.8711363311279,1.3976570566814852,2,Website,13.985648911638597,3,Credit Card,2
31.26173412521982,12.532383768650165,38.216740872806646,3.816310212946493,415.6112331557015,1.6233624289100423,2,Website,13.294567457165304,6,Debit Card,0
33.34021164702143,11.467027346710825,34.85938704578875,3.625450183612309,472.04906500735865,1.3895057080910378,2,Website,14.158550341702194,7,Debit Card,1
32.341702125563835,13.754625109870485,37.704739021091626,3.7505125612323376,576.9838109571327,1.5911148996170834,3,Website,17.840242567229254,6,E-Wallet,1
33.706840270267236,12.584211680642946,37.208921909979274,3.0072868575923852,502.84768353843276,1.4772412125067884,2,Website,14.918268206290286,8,Debit Card,0
33.35357831709836,10.154176312834316,36.783845048179344,3.556525539145039,544.5984713028423,1.4072859264084232,2,Website,16.328037313575425,6,PayPal,0
32.198314591797846,13.487769407905315,36.59699616695855,4.196527764304107,455.27267458239476,1.555508920570097,2,Website,14.139643032693714,2,PayPal,1
34.43849778352419,13.23749285916814,36.0701033370085,3.179511080667883,497.6546907487585,1.4317580431677834,1,Website,14.450534221235479,8,PayPal,1
33.64866064487022,12.882410734991486,35.295226703583346,3.060158305964937,547.4392456548421,1.4317846985662883,2,Website,16.26927298630235,2,Debit Card,1
35.04436731639197,13.976448288592712,35.771382244481394,3.0335619767066064,403.38793934370506,1.419567090024325,1,Website,11.510778200153744,4,E-Wallet,2
33.8389687046456,11.667627370931006,37.97042410575936,4.152047252692327,480.0080032834689,1.466890197214426,3,Website,14.185065965605823,4,Credit Card,0
32.47583850058883,10.393540509703714,37.81919403491897,2.6802553535326132,498.2430313634863,1.4845724320173759,2,Website,15.341960496399578,4,Debit Card,0
32.84363343150135,11.657108578601914,35.79751583235501,3.085090054844344,412.91306491567343,1.4448652433637783,3,Website,12.572088462040732,1,PayPal,0
33.00662188244998,10.790499745189202,35.8691563110771,4.738408775729672,572.519802212984,1.4136453049463935,1,Website,17.345604292737384,8,Debit Card,1
32.62698141837997,12.475471861682518,36.544933578093215,3.598439206964594,461.55524048444437,1.5024499144184005,2,Website,14.146427907806189,6,Debit Card,0
34.48404135315824,11.745789533938224,36.45650885709275,3.3560979095988217,498.587591118009,1.3978146556948243,2,Website,14.458502297102298,1,E-Wallet,0
32.2911059782933,11.780079738597944,37.686684587977524,3.642465714081838,574.1552897544683,1.5319005908260923,1,Website,17.780601573090326,4,E-Wallet,1
35.227358968842765,12.596442301167013,35.95343523138359,2.7559289416889188,569.5279499635712,1.3781866978870339,4,Website,16.167205451515585,9,Credit Card,0
32.747450050764094,10.961467226201822,37.4245940107125,6.3966034702231065,473.9406623876281,1.477552028078758,3,Website,14.4725974588232,9,Credit Card,2
34.28180432775975,12.121431159406754,38.01312275590448,2.100691653237154,496.3248925096825,1.4624245980750405,1,Website,14.477793752173731,9,Debit Card,0
33.421579220935804,13.067963151715162,37.47530172784003,3.9243882353568282,464.80598188571605,1.5122943337128156,1,Website,13.907361432955694,3,PayPal,0
33.68717357451719,12.540854265120098,36.80012277818653,3.0559669433512036,553.3777078056528,1.4646814145497449,3,Website,16.42695569521623,1,Debit Card,2
34.001394228050195,11.991836836168691,34.50212061241089,2.758415325214303,556.9894678577508,1.3674132636073897,1,Website,16.381371426182582,8,Credit Card,0
33.7803850325425,11.193602013854317,36.94412835217902,4.208110827426653,595.7962970471837,1.425020180192133,2,Website,17.637344763039867,9,E-Wallet,0
31.539013508505363,12.137204501981511,36.31291486621563,1.6962712579151562,483.5254352923997,1.5361964113155038,1,Website,15.331025973973592,9,PayPal,0
33.96270656577174,11.923719868768108,36.28553781755456,2.6566115138495916,507.8189058452861,1.419476318619108,3,Website,14.95225078313033,5,Debit Card,3
32.98760514767097,12.604787280863484,37.566530187811495,5.072789830610393,537.3901792426165,1.5209142113857645,4,Website,16.290669687507094,9,E-Wallet,0
33.321638986606274,12.53156669691985,35.861001769672434,5.083586051378245,499.55675074922704,1.4522865602752557,2,Website,14.991962158584855,1,E-Wallet,0
35.306999485455954,13.268979218108036,37.85267153230828,1.991125752314102,549.261690277138,1.4479183021903321,3,Website,15.556736575799818,4,Debit Card,1
32.86928382305496,12.334597633810459,40.026895165282575,3.5214267043930985,380.7968528730079,1.5930220165723836,3,Website,11.585188619348981,4,PayPal,2
33.03431873171927,13.257421564031711,37.468898037279544,1.4578424162270611,673.2870101800164,1.5355642722125908,1,Website,20.381440757049184,2,Debit Card,1
33.579057601293364,11.83672619832955,35.220258149677875,1.7837510571402815,445.0747121024595,1.4013789459712214,1,Website,13.254532553805696,3,E-Wallet,0
33.563806527792245,10.910866652852265,37.94580464483732,3.715319951286484,496.0686728930412,1.455635589402954,1,Website,14.779869276217983,5,Credit Card,0
32.99783918897394,13.480515016520759,39.10425041185292,5.984059637435031,479.3622542470721,1.5935820866096166,4,Website,14.527080137030564,7,Debit Card,0
32.9716532889916,11.10906032102462,37.39072917737885,2.5360880491079203,476.9281873657397,1.4709541275746802,2,Website,14.464794445869476,2,Credit Card,0
31.6158784190868,11.576420264481293,37.012577851522174,3.101478709032256,469.45816557104524,1.5368542816343143,3,Website,14.848809808416677,5,Credit Card,0
33.17429595940344,11.252824654771718,37.73630095325904,3.3381301408427384,396.5808837100033,1.476719375385705,4,Website,11.95446270194591,4,E-Wallet,0
32.910177525620576,11.466624863326807,37.28053226913026,3.941302591480552,584.5401338393298,1.4812182977289443,3,Website,17.761682792025816,2,E-Wallet,0
32.797731061491106,9.578554043413765,35.81134391181531,2.1703411253880196,498.36035503199366,1.383934085871045,2,Website,15.194964374140348,1,PayPal,1
33.31859726533149,10.905808857491854,37.76407194860162,2.818465526836554,509.62481913989353,1.46074219207107,3,Website,15.295506442888756,8,Credit Card,0
34.453632950567055,12.537227994601258,37.09518128938614,3.3126894536139893,451.66584737355413,1.440556627372166,2,Website,13.109382340654452,9,Debit Card,1
32.96556801363175,10.98782974813949,35.993338012389174,3.778398745808249,504.7793131545154,1.425158751734575,2,Website,15.31231959800546,8,PayPal,0
35.179532050124166,13.199714057791123,35.44427475622694,3.5660768111251198,569.1950318145525,1.3827355277128073,2,Website,16.179721521126474,2,PayPal,1
31.834715286012127,11.037232283073502,37.797032411739785,2.9227259779143573,582.6199041047754,1.5339940770970426,1,Website,18.30140143771831,4,E-Wallet,2
33.654696640852,13.091531210335946,36.93043647766041,2.371259201140889,551.9471582403385,1.486329477927215,3,Website,16.400301097064514,3,Credit Card,1
33.10978264281669,12.88835928188041,36.673981515741374,4.314923930587332,636.8491970716472,1.4969092770041048,1,Website,19.23447229907486,4,Debit Card,1
33.412008581842784,11.657229801444796,36.63601206198773,2.7094070235067838,582.9610430248766,1.4453857733556523,4,Website,17.447650343944822,2,PayPal,1
33.150447981839136,11.284388028534575,39.315350315981114,3.2490416929018955,347.73085386887,1.526366653392914,3,Website,10.489476765423138,5,Credit Card,0
33.35249828644211,11.542242998900221,36.683860877546145,2.503181194042975,486.6436210374941,1.4459517683582468,1,Website,14.59091960242499,3,PayPal,0
33.347969549404944,10.418803973449219,37.30652999073901,3.790876297314858,454.99297227039636,1.431131628373453,1,Website,13.643798360686556,3,E-Wallet,0
31.54872182380646,12.533565656352705,36.225668417582604,5.37852345991381,510.05554669993523,1.545521696449265,1,Website,16.167233320845686,4,PayPal,3
32.39001834600087,12.099151349376681,37.54209601007144,2.802133012639804,570.0531180136011,1.5326094239640102,2,Website,17.599654063918873,6,Debit Card,0
32.86891526671798,11.915910760975665,37.342642473480225,4.2553865749312205,511.2590420794039,1.4986364117812412,4,Website,15.554484774771032,3,E-Wallet,0
34.83571544853114,12.729906197429722,35.6957236010263,3.7900268527439036,367.8780568073239,1.3901144034203525,1,Website,10.560370357567484,3,Credit Card,0
33.31833357797774,12.087000888004523,34.73206482086151,3.961114980501936,511.7939469011768,1.40520430288902,3,Website,15.360730623078185,1,Credit Card,1
33.807597030114295,10.887034842721071,39.18067494489613,6.138437269605262,524.9523183243721,1.4809603221139653,2,Website,15.527643619768895,4,Credit Card,0
36.22255429976386,12.782876051431755,34.48011188128181,2.454239246813315,531.5830695637172,1.3047944532454379,1,Website,14.675471673381763,7,Credit Card,1
32.7125535255283,9.67601002602793,35.49981215007463,3.9779936878643163,644.5534527448167,1.380993450751197,3,Website,19.703550572468107,9,E-Wallet,0
33.90026232026712,11.638927124792495,35.92055072318812,3.5719888686828942,526.4575853313543,1.4029235938846232,3,Website,15.529602112152801,2,Debit Card,0
